sentence,type
"

本书虽不是《球状闪电》的续集，但可以看做那个故事所发生的世界在其后的延续，那个物理学家在故事中出现但已不重要，其他的人则永远消失了，林云真的死了，虽然我有时在想，如果她活下来，最后是不是这个主人公的样子？",是字句
"

这是一个暂名为《地球往事》的系列的第一部，可以看做一个更长的故事的开始。",是字句
"

这是一个关于背叛的故事，也是一个生存与死亡的故事，有时候，比起生存还是死亡来，忠诚与背叛可能更是一个问题。",是字句
"

疯狂与偏执，最终将在人类文明的内部异化出怎样的力量？",疑问句
冷酷的星空将如何拷问心中道德？,疑问句
"

作者试图讲述一部在光年尺度上重新演绎的中国现代史，讲述一个文明二百次毁灭与重生的传奇。",未知
"

朋友们将会看到，连载的这第一期，几乎不是科幻，但这本书并不是这一期显示出来的这个样子，它不是现实科幻，比《球状闪电》更空灵，希望您能耐心地看下去，后面的故事变化会很大。",是字句
"

在以后的一段时光中，读者朋友们将走过我在过去的一年中走过的精神历程，坦率地说，我不知道你们将在这条黑暗诡异的迷途上看到什么，我很不安。",未知
但科幻写到今天，能够与大家同行这么长一段，也是缘份。,是字句
"

1.科学边界

汪淼觉得，来找他的这四个人是一个奇怪的组合：两名警察和两名军人，如果那两个军人是武警还算正常，但这是两名陆军军官。",是字句
"

汪淼第一眼就对来找他的警察没有好感。",未知
其实那名穿警服的年轻人还行，举止很有礼貌，但那位便衣就让人讨厌了。,未知
这人长得五大三粗，一脸横肉，穿着件脏兮兮的皮夹克，浑身烟味，说话粗声大嗓，是最令汪淼反感的那类人。,是字句
"

“汪淼？",疑问句
”那人问，直呼其名令汪淼很不舒服，况且那人同时还在点烟，头都不抬一下。,未知
不等汪淼回答，他就向旁边那位年轻人示意了一下，后者向汪淼出示了警官证，他点完烟后就直接向屋里闯。,未知
"

“请不要在我家里抽烟。",未知
”汪淼拦住了他。,未知
"

“哦，对不起，汪教授。",未知
这是我们史强队长。,是字句
”年轻警官微笑着说，同时对姓史的使了个眼色。,未知
"

“成，那就在楼道里说吧。",未知
”史强说着，深深地吸了一大口，手中的烟几乎燃下去一半，之后竟不见吐出烟来。,未知
“你问。,未知
”他又向年轻警官偏了一下头。,未知
"

“汪教授，我们是想了解一下，最近你与‘科学边界’学会的成员有过接触，是吧？",是字句
"”

“‘科学边界’是一个在国际学术界很有影响的学术组织，成员都是著名学者。",是字句
这样一个合法的学术组织，我怎么就不能接触了呢？,疑问句
"”

“你看看你这个人！",感叹句
”史强大声说，“我们说它不合法了吗？,疑问句
我们说不让你接触了吗？,疑问句
”他说着，刚才吸进肚子里的烟都喷到汪淼脸上。,未知
"

“那好，这属于个人隐私，我没必要回答你们的问题。",未知
"”

“还啥都成隐私了，像你这样一个著名学者，总该对公共安全负责吧。",未知
”史强把手中的烟头扔掉，又从压扁了的烟盒里抽出一根。,把字句
"

“我有权不回答，你们请便吧。",未知
”汪淼说着要转身回屋。,未知
"

“等等！",感叹句
”史强厉声说，同时朝旁边的年轻警官挥了一下手，“给他地址和电话，下午去走一趟。,未知
"”

“你要干什么！",感叹句
”汪淼愤怒地质问，这争吵引得邻居们也探出头来，想看看出了什么事。,未知
"

“史队！",感叹句
你说你——”年轻警官生气地将史强拉到一边，显然他的粗俗不止是让汪淼一人不适应。,是字句
"

“汪教授，请别误会。",未知
”一名少校军官急忙上前，“下午有一个重要会议，要请几位学者和专家参加，首长让我们来邀请您。,未知
"”

“我下午很忙。",未知
"”

“这我们清楚，首长已经向超导中心领导打了招呼。",未知
这次会议上不能没有您，实在不行，我们只有把会议延期等您了。,把字句
”史强和他的同事没再说话，转身下楼了，两位军官看着他们走远，似乎都长出了一口气。,未知
"

“这人怎么这样儿。",未知
”少校小声对同事说。,未知
"

“他劣迹斑斑，前几年在一次劫持人质事件中，他不顾人质的死活擅自行动，结果导致一家三口惨死在罪犯手中；据说他还和黑社会打得火热，用一帮黑道势力去收拾另一帮；去年又搞刑讯逼供，使一名嫌疑人致残，因此被停职了……”

“这种人怎么能进作战中心？",被字句
"”

“首长点名要他，应该有什么过人之处吧。",未知
不过，对他限制挺严，除了公安方面的事务，几乎什么都不让他知道。,未知
"”

作战中心？",疑问句
那是什么？,是字句
江淼不解地看着面前的两位军官。,未知
"

接汪淼的汽车驶进了城市近郊的一座大院，从那只有门牌号码没有单位名牌的大门，汪淼知道这里是军方而不是警方的地盘。",是字句
"

会议是在一个大厅里举行的，汪淼一进去就对这里的纷乱吃惊不小。",是字句
大厅周围是一圈胡乱安放的电脑设备，有的桌子上放不下就直接搁地板上，电线和网线纠缠着散在地上；一大摞网络交换机没有安在机架内，而是随手堆放在服务器上；有好几个投影仪的大屏幕，在大厅的角落里呈不同角度随意立着，像吉普赛人的帐篷；烟雾像晨雾般在半空浮了一层……汪淼不知道这是否就是那名军官所说的作战中心，有一点他可以肯定：这里在处理的事情，已经让人们顾不上其他了。,是字句
"

临时拼凑的会议桌上也是堆满了文件和杂物，与会者大多神情疲惫，衣服皱巴巴的，有领带的都扯开了，好像熬了一夜。",是字句
主持会议的是一位叫常伟思的陆军少将，与会者有一半是军人。,是字句
经过简单的介绍，他知道还有少部分警方人员，其他的人都是和他一样参加会议的专家学者，其中有几位还是很有名望的科学家，而且是研究基础科学的。,是字句
"

令他感到意外的是还有四个外国人，这些人的身份令他大吃一惊：其中的两个人也是军人，分别是美军空军上校和英国陆军上校，职务是北约联络员；另外两人居然是美国中央情报局的官员，在这里的职务是什么观察员。",是字句
"

从所有人的脸上，汪淼都读出了一句话：我们已经尽力了，快他妈的结束吧！",感叹句
"

汪淼看到了史强，他倒是一反昨天的粗鲁，向汪淼打招呼，但那一脸傻笑让汪淼愉快不起来。",是字句
他不想挨史强坐，但也只有那一个空位，他只好坐过去，屋里本来已经很浓的烟味更加重了。,未知
"

发文件时，史强凑近汪淼说：“汪教授，你好像是在研究什么……新材料？",是字句
"”

“纳米材料。",未知
”汪淼简单地回答。,未知
"

“我听说过，那玩意儿强度很高，不会被用于犯罪吧？",被字句
”从史强那带有一半调侃的表情上，汪淼看不出他是不是开玩笑。,是字句
"

“什么意思？",疑问句
"”

“呵，听说那玩意儿一根头发丝粗就能吊起一辆大卡车，犯罪分子要是偷点儿去做把刀，那一刀就能把一辆汽车砍成两截吧。",把字句
"”

“哼，根本不用做成刀，用那种材料做一根只有头发丝百分之一粗细的线，拦在路上，就能把过往的汽车像切奶酪那样切成两半……啥不能用于犯罪？",把字句
刮鱼鳞的刀都能！,感叹句
"”

史强把面前的文件从袋中抽出一半又塞了回去，显然没了兴趣。",把字句
“说得对，鱼都能犯罪呢！,感叹句
我办过一个杀人案，一个娘们儿把她丈夫的那玩意儿割下来了。,把字句
知道用的是什么？,是字句
冰箱里冷冻的罗非鱼！,感叹句
"鱼冻硬后，背上的那排刺就跟一把快刀似的……”

“我没兴趣，怎么，让我来开会就是为这事儿？",把字句
"”

“鱼？",疑问句
纳米材料？,疑问句
不、不，与那些都没关系。,未知
”史强把嘴凑到汪淼耳边，“别给这帮家伙好脸，他们歧视咱们，只想从咱们这里掏情报，但什么都不告诉咱们。,把字句
像我，在这儿混了一个多月，还和你一样什么都不知道。,未知
"”

“同志们，会议开始。",未知
”常伟思将军说，“在全球各战区，我们这里现在成为焦点。,未知
首先把当前情况向与会的同志们介绍一下。,把字句
"”

“战区”这个不寻常的术语令汪淼迷惑，他还注意到，首长好像并没有打算向他这样的新人介绍来龙去脉，这倒是印证了史强的话。",是字句
在常将军这简短的开场白中，他两次提到了“同志们”，汪淼看看对面的两名北约军人和两个美国中情局官员，感觉将军似乎漏掉了“先生们”。,未知
"

“他们也是同志，反正这边的人都是这么称呼的。",是字句
”史强低声地对汪淼说，同时用手中的烟指了指那四个外国人。,未知
"

在迷惑的同时，汪淼对史强的观察力留下了些印象。",未知
"

“大史，你把烟熄了，这儿的烟味够浓了。",把字句
”常伟思说，低头翻着文件。,未知
"

史强拿着刚点着的烟四下看看，没找到烟灰缸，就“吱啦”一声扔到茶杯里了。",未知
他抓住这个机会举手要求发言，没等常伟思表态就大声说道：“首长，我提个要求，以前提过的——信息对等！,感叹句
”常伟思将军抬起头，“没有任何一个军事行动是信息对等的，这点也请到会的专家学者们谅解，我们不可能给你们介绍更多的背景资料。,是字句
"”

“但我们不一样。",未知
”史强说，“警方从作战中心成立之初就一直参与，可直到现在，我们连这个机构到底是干什么的都不知道。,是字句
而且，你们正在把警方排挤出去，你们一步步熟悉我们的工作，然后把我们一个个赶走。,把字句
"”

与会的另外几名警官都在低声制止史强。",未知
史强敢对常伟思这样级别的首长这么说话，汪淼有些吃惊，而后者的反击更犀利。,未知
"

“我说大史，现在看来，你在部队上的老毛病还没改。",未知
你能代表警方吗？,疑问句
你因为自己的恶劣行为已被停职好几个月了，马上就要被清除出公安队伍。,被字句
我调你来，是看重你在城市警务方面的经验，你要珍惜这次机会。,是字句
"”

大史用粗嗓门说：“那我是戴罪立功了？",是字句
你们不是说那都是些歪门邪道的经验吗？,是字句
"”

“但有用。",未知
”常伟思对史强点点头，“有用就行，现在顾不了那么多了，这是战争时期。,是字句
"”

“什么都顾不了了，”一位CIA 的情报官员用标准的普通话说， “我们不能再用常规思维。",未知
"”

那位英军上校显然也能听懂中文，他点点头，“To be or not to be……”

“他说什么？",疑问句
”史强问汪淼。,未知
"

“没什么。",未知
”汪淼机械地回答。,未知
这些人似乎在梦呓，战争时期？,疑问句
战争在哪儿？,疑问句
"他扭头望向大厅的落地窗，透过窗子可以看到远处大院外面的城市：春天的阳光下，街道上车流如织；草坪上有人在遛狗，还有几个孩子在玩耍……

里面和外面的世界，哪个更真实？",疑问句
"

常将军讲道：“最近，敌人的攻击明显加强了，目标仍是科学界高层，请你们先看一下文件中的那份名单。",是字句
"”

汪淼抽出文件中最上面的那张纸，是用大号字打印的，名单显然拟得很仓促，中文和英文姓名都有。",是字句
"

“汪教授，看到这份名单，您有什么印象？",疑问句
”常伟思看着汪淼问。,未知
"

“我知道其中的三人，都是物理学最前沿的著名学者。",是字句
”汪淼答道，有些心不在焉，他的目光锁定在最后一个名字上，在他的潜意识中，那两个字的色彩与上面几行字是不同的。,是字句
怎么会在这里看到她的名字？,疑问句
她怎么了？,疑问句
"

“认识？",疑问句
”大史用一根被烟熏黄的粗指头指着文件上的那个名字问，见汪淼没有反应，他迅速做出反应，道：“呵，不太认识。,被字句
想认识？,疑问句
"”

现在，汪淼知道常伟思把他以前的这个战士调来是有道理的，这个外表粗俗的家伙，眼睛跟刀子一样。",把字句
他也许不是个好警察，但确实是个狠角色。,是字句
"

那是一年前，汪淼是“中华二号”高能加速器项目纳米构件部分的负责人。",是字句
那天下午在良湘的工地上，一次短暂的休息中，他突然被眼前的一幅构图吸引了。,被字句
作为一名风景摄影爱好者，现实的场景经常在他眼中形成一幅幅艺术构图。,未知
构图的主体就是他们正在安装的超导线圈，那线圈有三层楼高，安装到一半，看上去是一个由巨大的金属块和乱麻般的超低温制冷剂管道组成的怪物，仿佛一堆大工业时代的垃圾，显示出一种非人性的技术的冷酷和钢铁的野蛮。,是字句
就在这金属巨怪前面，出现了一个年轻女性纤细的身影。,未知
"这构图的光线分布也很绝：金属巨怪淹没在临时施工顶棚的阴影里，更透出那冷峻、粗糙的质感；而一束夕阳金色的光，透过顶棚的孔洞正好投在那个身影上，柔和的暖光照着她那柔顺的头发，照着工作服领口上白皙的脖颈，看上去就像一场狂暴的雷雨后，巨大的金属废墟上开出了一朵娇柔的花……

“看什么看，干活儿！",感叹句
"”

汪淼吓了一跳，然后发现纳米研究中心主任说的不是他，而是一名年轻工程师，后者也和自己一样呆呆地望着那个身影。",是字句
汪淼从艺术中回到现实，发现那位女性不是一般的工作人员，因为总工程师陪同着她，在向她介绍着什么，一副很尊敬的样子。,是字句
"

“她是谁？",是字句
”汪淼问主任。,未知
"

“你应该知道她的，”主任说，用手划了一大圈，“这个投资二百亿的加速器建成后，第一次运行的可能就是验证她提出的一个超弦模型。",是字句
要说在论资排辈的理论研究圈子，本来轮不到她的，可那些老家伙不敢先来，怕丢人，就让她捡了个便宜。,未知
"”

“什么？",疑问句
杨冬是……女的？,是字句
！,感叹句
"”

“是的，我们也是在前天见到她时才知道。",是字句
”主任说。,未知
"

那名工程师问：“她这人是不是有什么心理障碍，要不怎么会从来不上媒体呢？",是字句
别像是钱钟书似的，到死大家也没能在电视上看上一眼。,是字句
"”

“可我们也不至于不知道钱钟书的性别吧？",疑问句
我觉得她童年一定有什么不寻常的经历，以致得了自闭症。,未知
”汪淼说，多少有一些酸葡萄心理。,未知
杨冬和总工程师走过来，在经过时她对他们微笑着点点头，没说一句话，但汪淼记住了她那清澈的眼睛。,未知
"

当天晚上汪淼坐在书房里，欣赏着挂在墙上的自己最得意的几幅风景摄影，他的目光落在一幅塞外风光上——那是一个荒凉的山谷，雪山从山谷的尽头露出一抹白；山谷的这一端，半截沧桑的枯木占据了几乎三分之一的画面。",是字句
汪淼在想象中把那个萦绕在他脑海中的身影叠印到画面上，让她位于山谷的深处，看去很小很小；这时汪淼惊奇地发现，整个画面苏醒过来，仿佛照片中的世界认出了那个身影，仿佛这一切本来就是为她而存在。,把字句
他又依次在想象中将那个身影叠印到另外几幅作品上，有时还将她那双眼睛作为照片上空旷苍穹的背景，那些画面也都苏醒过来，展现出一种汪淼从未想象过的美。,未知
以前，汪淼总觉得自己的摄影作品缺少某种灵魂；现在他知道了，缺的是她。,是字句
"

“名单上的这些物理学家，在不到两个月的时间里，先后自杀。",未知
”常伟思说。,未知
"

晴天霹雳，汪淼的大脑一片空白。",未知
后来这空白中渐渐有了图像，那是他那些黑白风景照片，照片中的大地没有了她的身影，天空抹去了她的眼睛，那些世界死了。,是字句
"

“是……什么时候？",是字句
”汪淼呆呆地问。,未知
"

“在不到两个月的时间里。",未知
”常将军重复道。,未知
"

“你是指最后一位吧。",是字句
”坐在汪淼旁边的大史得意地说，然后压低声音，“她是最后一位自杀者，前天晚上，服过量安眠药。,是字句
她死得很顺溜，没有痛苦。,未知
"”

刹那间，汪淼居然对大史有了那么一丝感激。",未知
"

“为什么？",疑问句
”汪淼问，那些照片上死去的风景画仍在他的脑海中幻灯似的循环浮现。,未知
